longitude,latitude,system,turbidity,B2,B3,B4,dwl,ndti
-99.68463,31.5801,ivie,5.26,1322.5,1408.5,1222,556.466796875,-0.07089906861813343
-99.68462,31.5801,ivie,5.24,1322.5,1408.5,1222,556.466796875,-0.07089906861813343
-99.68462,31.5801,ivie,5.19,1322.5,1408.5,1222,556.466796875,-0.07089906861813343
-99.68461,31.58009,ivie,5.21,1327,1406,1223.5,555.40301513671875,-0.06940482981555429
-99.6846,31.58009,ivie,5.16,1324,1396,1230,556.4296875,-0.06321401370906321
-99.68459,31.58009,ivie,5.13,1324,1396,1230,556.4296875,-0.06321401370906321
-99.68457,31.58009,ivie,5.09,1324,1396,1230,556.4296875,-0.06321401370906321
-99.68456,31.58009,ivie,5.07,1324,1396,1230,556.4296875,-0.06321401370906321
-99.68455,31.58008,ivie,5.06,1324,1396,1230,556.4296875,-0.06321401370906321
-99.68453,31.58008,ivie,5.02,1324,1396,1230,556.4296875,-0.06321401370906321
-99.68452,31.58007,ivie,5.05,1324,1396,1230,556.4296875,-0.06321401370906321
-99.6845,31.58007,ivie,5.07,1334.5,1406.5,1229,555.2994384765625,-0.0673496490229558
-99.68449,31.58006,ivie,5.06,1334.5,1406.5,1229,555.2994384765625,-0.0673496490229558
-99.68448,31.58006,ivie,5.08,1334.5,1406.5,1229,555.2994384765625,-0.0673496490229558
-99.68446,31.58005,ivie,5.09,1334.5,1406.5,1229,555.2994384765625,-0.0673496490229558
-99.68445,31.58004,ivie,5.11,1334.5,1406.5,1229,555.2994384765625,-0.0673496490229558
-99.68443,31.58003,ivie,5.1,1330.5,1405,1227,555.70831298828125,-0.067629179331307
-99.68442,31.58002,ivie,5.13,1330.5,1405,1227,555.70831298828125,-0.067629179331307
-99.6844,31.58001,ivie,5.17,1330.5,1405,1227,555.70831298828125,-0.067629179331307
-99.68439,31.57999,ivie,5.23,1334,1415.5,1230.5,556.316162109375,-0.06991685563114135
-99.68437,31.57998,ivie,5.28,1334,1415.5,1230.5,556.316162109375,-0.06991685563114135
-99.68436,31.57998,ivie,5.29,1334,1415.5,1230.5,556.316162109375,-0.06991685563114135
-99.68434,31.57997,ivie,5.26,1316,1413.5,1230.5,558.51171875,-0.06921331316187594
-99.68433,31.57996,ivie,5.29,1316,1413.5,1230.5,558.51171875,-0.06921331316187594
-99.68431,31.57996,ivie,5.28,1316,1413.5,1230.5,558.51171875,-0.06921331316187594
-99.68429,31.57995,ivie,5.24,1316,1413.5,1230.5,558.51171875,-0.06921331316187594
-99.68427,31.57995,ivie,5.22,1316,1413.5,1230.5,558.51171875,-0.06921331316187594
-99.68425,31.57996,ivie,5.22,1316,1413.5,1230.5,558.51171875,-0.06921331316187594
-99.68423,31.57996,ivie,5.19,1316,1413.5,1230.5,558.51171875,-0.06921331316187594
-99.68421,31.57996,ivie,5.17,1316,1413.5,1230.5,558.51171875,-0.06921331316187594
-99.6842,31.57996,ivie,5.16,1316,1413.5,1230.5,558.51171875,-0.06921331316187594
-99.68417,31.57996,ivie,5.18,1316,1413.5,1230.5,558.51171875,-0.06921331316187594
-99.68416,31.57996,ivie,5.15,1321.5,1411.5,1230.5,557.760009765625,-0.06850870552611658
-99.68414,31.57995,ivie,5.12,1321.5,1411.5,1230.5,557.760009765625,-0.06850870552611658
-99.68412,31.57995,ivie,5.11,1321.5,1411.5,1230.5,557.760009765625,-0.06850870552611658
-99.6841,31.57994,ivie,5.13,1321.5,1411.5,1230.5,557.760009765625,-0.06850870552611658
-99.68409,31.57993,ivie,5.12,1321.5,1411.5,1230.5,557.760009765625,-0.06850870552611658
-99.68408,31.57992,ivie,5.13,1321.5,1411.5,1230.5,557.760009765625,-0.06850870552611658
-99.68407,31.5799,ivie,5.15,1332,1410.5,1229,556.1083984375,-0.0687630232998674
-99.68407,31.57989,ivie,5.2,1332,1410.5,1229,556.1083984375,-0.0687630232998674
-99.68407,31.57987,ivie,5.2,1332,1410.5,1229,556.1083984375,-0.0687630232998674
-99.68407,31.57986,ivie,5.21,1332,1410.5,1229,556.1083984375,-0.0687630232998674
-99.68407,31.57985,ivie,5.18,1332,1410.5,1229,556.1083984375,-0.0687630232998674
-99.68407,31.57983,ivie,5.18,1332,1410.5,1229,556.1083984375,-0.0687630232998674
-99.68407,31.57982,ivie,5.18,1340,1420,1229,555.48040771484375,-0.07210268025670064
-99.68407,31.5798,ivie,5.17,1340,1420,1229,555.48040771484375,-0.07210268025670064
-99.68407,31.57979,ivie,5.19,1340,1420,1229,555.48040771484375,-0.07210268025670064
-99.68408,31.57977,ivie,5.19,1348,1408,1230,553.83660888671875,-0.06747536012130402
-99.68408,31.57975,ivie,5.17,1348,1408,1230,553.83660888671875,-0.06747536012130402
-99.68408,31.57973,ivie,5.16,1342,1422.5,1230,555.49615478515625,-0.07257304429783223
-99.68408,31.57972,ivie,5.18,1342,1422.5,1230,555.49615478515625,-0.07257304429783223
-99.68408,31.5797,ivie,5.15,1342,1422.5,1230,555.49615478515625,-0.07257304429783223
-99.68408,31.57968,ivie,5.19,1342,1422.5,1230,555.49615478515625,-0.07257304429783223
-99.68409,31.57966,ivie,5.18,1342,1422.5,1230,555.49615478515625,-0.07257304429783223
-99.68409,31.57964,ivie,5.15,1340,1418,1234.5,556.27264404296875,-0.06918001885014137
-99.6841,31.57962,ivie,5.13,1340,1418,1234.5,556.27264404296875,-0.06918001885014137
-99.6841,31.5796,ivie,5.13,1340,1418,1234.5,556.27264404296875,-0.06918001885014137
-99.6841,31.57957,ivie,5.15,1340,1418,1234.5,556.27264404296875,-0.06918001885014137
-99.68412,31.57955,ivie,5.16,1338.5,1411,1240,556.79315185546875,-0.06450396076952093
-99.68413,31.57953,ivie,5.17,1338.5,1411,1240,556.79315185546875,-0.06450396076952093
-99.68414,31.57951,ivie,5.19,1338.5,1411,1240,556.79315185546875,-0.06450396076952093
-99.68414,31.57949,ivie,5.16,1338.5,1411,1240,556.79315185546875,-0.06450396076952093
-99.68414,31.57947,ivie,5.13,1338.5,1411,1240,556.79315185546875,-0.06450396076952093
-99.68414,31.57944,ivie,5.14,1341,1411,1233,555.2939453125,-0.06732223903177005
-99.68414,31.57942,ivie,5.14,1341,1411,1233,555.2939453125,-0.06732223903177005
-99.68414,31.5794,ivie,5.16,1341,1411,1233,555.2939453125,-0.06732223903177005
-99.68414,31.57937,ivie,5.17,1348,1411.5,1233.5,554.38909912109375,-0.06729678638941398
-99.68414,31.57935,ivie,5.14,1348,1411.5,1233.5,554.38909912109375,-0.06729678638941398
-99.68414,31.57932,ivie,5.13,1348,1411.5,1233.5,554.38909912109375,-0.06729678638941398
-99.68414,31.5793,ivie,5.13,1348,1411.5,1233.5,554.38909912109375,-0.06729678638941398
-99.68414,31.57928,ivie,5.14,1347.5,1410.5,1234,554.49468994140625,-0.06674229532993005
-99.68414,31.57925,ivie,5.15,1347.5,1410.5,1234,554.49468994140625,-0.06674229532993005
-99.68414,31.57923,ivie,5.16,1347.5,1410.5,1234,554.49468994140625,-0.06674229532993005
-99.68414,31.57921,ivie,5.14,1347.5,1410.5,1234,554.49468994140625,-0.06674229532993005
-99.68414,31.57919,ivie,5.11,1332.5,1417,1235,557.06195068359375,-0.06862745098039216
-99.68414,31.57916,ivie,5.08,1332.5,1417,1235,557.06195068359375,-0.06862745098039216
-99.68414,31.57914,ivie,5.1,1332.5,1417,1235,557.06195068359375,-0.06862745098039216
-99.68413,31.57911,ivie,5.11,1332.5,1417,1235,557.06195068359375,-0.06862745098039216
-99.68412,31.57909,ivie,5.07,1326.5,1418,1235,557.860107421875,-0.06897851488880513
-99.68412,31.57907,ivie,5.06,1326.5,1418,1235,557.860107421875,-0.06897851488880513
-99.68412,31.57904,ivie,5.03,1326.5,1418,1235,557.860107421875,-0.06897851488880513
-99.68411,31.57902,ivie,5,1326.5,1418,1235,557.860107421875,-0.06897851488880513
-99.6841,31.57899,ivie,4.99,1347.5,1419.5,1237,555.45758056640625,-0.06869941652550349
-99.6841,31.57897,ivie,4.98,1347.5,1419.5,1237,555.45758056640625,-0.06869941652550349
-99.6841,31.57895,ivie,4.97,1347.5,1419.5,1237,555.45758056640625,-0.06869941652550349
-99.68409,31.57892,ivie,4.98,1348,1431.5,1235,555.65972900390625,-0.07369210575660978
-99.68408,31.5789,ivie,4.92,1348,1431.5,1235,555.65972900390625,-0.07369210575660978
-99.68408,31.57888,ivie,4.93,1348,1431.5,1235,555.65972900390625,-0.07369210575660978
-99.68407,31.57886,ivie,4.94,1331,1417,1238,557.67547607421875,-0.06741996233521658
-99.68407,31.57883,ivie,4.96,1339.5,1415.5,1236,556.19281005859375,-0.06769752970016972
-99.68406,31.57881,ivie,4.97,1339.5,1415.5,1236,556.19281005859375,-0.06769752970016972
-99.68405,31.57879,ivie,4.95,1339.5,1415.5,1236,556.19281005859375,-0.06769752970016972
-99.68404,31.57877,ivie,4.96,1339.5,1415.5,1236,556.19281005859375,-0.06769752970016972
-99.68404,31.57874,ivie,4.98,1343,1422,1231.5,555.2962646484375,-0.071791972866026
-99.68402,31.57872,ivie,4.95,1343,1422,1231.5,555.2962646484375,-0.071791972866026
-99.68401,31.5787,ivie,4.97,1343,1422,1231.5,555.2962646484375,-0.071791972866026
-99.68401,31.57868,ivie,4.97,1343,1422,1231.5,555.2962646484375,-0.071791972866026
-99.68399,31.57866,ivie,5,1343,1422,1231.5,555.2962646484375,-0.071791972866026
-99.68398,31.57863,ivie,5.03,1331,1427,1232,557.18701171875,-0.07333584054155698
-99.68397,31.57861,ivie,5.04,1331,1427,1232,557.18701171875,-0.07333584054155698
-99.68396,31.57859,ivie,5.04,1331,1427,1232,557.18701171875,-0.07333584054155698
-99.68394,31.57857,ivie,5.09,1331,1427,1232,557.18701171875,-0.07333584054155698
-99.68394,31.57855,ivie,5.1,1330.5,1435,1233,557.712646484375,-0.07571214392803598
-99.68392,31.57853,ivie,5.11,1330.5,1435,1233,557.712646484375,-0.07571214392803598
-99.68391,31.5785,ivie,5.12,1330.5,1435,1233,557.712646484375,-0.07571214392803598
-99.6839,31.57848,ivie,5.13,1330.5,1435,1233,557.712646484375,-0.07571214392803598
-99.68389,31.57846,ivie,5.17,1337.5,1437.5,1233.5,556.91937255859375,-0.07637588918008237
-99.68388,31.57844,ivie,5.14,1337.5,1437.5,1233.5,556.91937255859375,-0.07637588918008237
-99.68386,31.57842,ivie,5.16,1337.5,1437.5,1233.5,556.91937255859375,-0.07637588918008237
-99.68385,31.5784,ivie,5.18,1337.5,1437.5,1233.5,556.91937255859375,-0.07637588918008237
-99.68384,31.57838,ivie,5.19,1332,1424,1233.5,557.03973388671875,-0.07168391345249295
-99.68382,31.57836,ivie,5.2,1332,1424,1233.5,557.03973388671875,-0.07168391345249295
-99.68381,31.57834,ivie,5.19,1332,1424,1233.5,557.03973388671875,-0.07168391345249295
-99.68378,31.57832,ivie,5.17,1324,1425,1232.5,557.354736328125,-0.07243650047036689
-99.68377,31.5783,ivie,5.16,1324,1425,1232.5,557.354736328125,-0.07243650047036689
-99.68375,31.57828,ivie,5.14,1347.5,1421,1234.5,554.2347412109375,-0.07023159480323857
-99.68373,31.57826,ivie,5.12,1347.5,1421,1234.5,554.2347412109375,-0.07023159480323857
-99.68372,31.57825,ivie,5.1,1347.5,1421,1234.5,554.2347412109375,-0.07023159480323857
-99.6837,31.57823,ivie,5.07,1347.5,1421,1234.5,554.2347412109375,-0.07023159480323857
-99.68368,31.57821,ivie,5.07,1347.5,1421,1234.5,554.2347412109375,-0.07023159480323857
-99.68366,31.57819,ivie,5.06,1339,1426,1235,555.810546875,-0.07177752724539646
-99.68364,31.57817,ivie,5.07,1339,1426,1235,555.810546875,-0.07177752724539646
-99.68362,31.57816,ivie,5.07,1342,1435,1235,555.84368896484375,-0.0749063670411985
-99.6836,31.57814,ivie,5.03,1342,1435,1235,555.84368896484375,-0.0749063670411985
-99.68358,31.57812,ivie,5.05,1342,1435,1235,555.84368896484375,-0.0749063670411985
-99.68356,31.5781,ivie,5.06,1357.5,1431,1235.5,553.50714111328125,-0.07331708231764485
-99.68354,31.57808,ivie,5.05,1357.5,1431,1235.5,553.50714111328125,-0.07331708231764485
-99.68352,31.57807,ivie,5.02,1351.5,1431,1236.5,554.566650390625,-0.07291471415182756
-99.6835,31.57805,ivie,5,1351.5,1431,1236.5,554.566650390625,-0.07291471415182756
-99.68348,31.57803,ivie,5.03,1351.5,1431,1236.5,554.566650390625,-0.07291471415182756
-99.68346,31.57801,ivie,5.05,1341,1439,1238,556.626220703125,-0.07508404930892791
-99.68344,31.57799,ivie,5.05,1345,1434,1243,556.66131591796875,-0.0713485244676877
-99.68342,31.57797,ivie,5.07,1345,1434,1243,556.66131591796875,-0.0713485244676877
-99.6834,31.57796,ivie,5.06,1345,1434,1243,556.66131591796875,-0.0713485244676877
-99.68339,31.57794,ivie,5.06,1345,1434,1243,556.66131591796875,-0.0713485244676877
-99.68336,31.57792,ivie,5.06,1369.5,1435,1240.5,553.017822265625,-0.0726966922070641
-99.68335,31.57791,ivie,5.05,1344,1427,1241.5,556.37042236328125,-0.0695147086378115
-99.68333,31.57789,ivie,5.07,1344,1427,1241.5,556.37042236328125,-0.0695147086378115
-99.68331,31.57787,ivie,5.11,1344,1427,1241.5,556.37042236328125,-0.0695147086378115
-99.68329,31.57785,ivie,5.09,1344,1427,1241.5,556.37042236328125,-0.0695147086378115
-99.68327,31.57784,ivie,5.11,1343.5,1439,1242.5,557.11688232421875,-0.07327988066380757
-99.68325,31.57782,ivie,5.14,1352.5,1438,1245.5,556.38763427734375,-0.07173467486491522
-99.68323,31.57781,ivie,5.2,1352.5,1438,1245.5,556.38763427734375,-0.07173467486491522
-99.6832,31.57779,ivie,5.2,1352.5,1438,1245.5,556.38763427734375,-0.07173467486491522
-99.68319,31.57777,ivie,5.17,1352.5,1438,1245.5,556.38763427734375,-0.07173467486491522
-99.68317,31.57776,ivie,5.19,1344.5,1438,1249.5,557.68536376953125,-0.07013953488372093
-99.68314,31.57774,ivie,5.22,1350.5,1434,1247.5,556.45172119140625,-0.06955062465038225
-99.68313,31.57773,ivie,5.24,1350.5,1434,1247.5,556.45172119140625,-0.06955062465038225
-99.68311,31.57771,ivie,5.27,1350.5,1434,1247.5,556.45172119140625,-0.06955062465038225
-99.683090000000007,31.57769,ivie,5.29,1350.5,1434,1247.5,556.45172119140625,-0.06955062465038225
-99.68307,31.57767,ivie,5.31,1350.5,1434,1247.5,556.45172119140625,-0.06955062465038225
-99.68305,31.57766,ivie,5.32,1367,1437,1249,554.59454345703125,-0.06999255398361877
-99.68303,31.57764,ivie,5.34,1367,1437,1249,554.59454345703125,-0.06999255398361877
-99.68301,31.57763,ivie,5.32,1367,1437,1249,554.59454345703125,-0.06999255398361877
-99.68299,31.57761,ivie,5.33,1354.5,1448.5,1249,556.80889892578125,-0.07395736793327155
-99.68297,31.57759,ivie,5.33,1354.5,1448.5,1249,556.80889892578125,-0.07395736793327155
-99.68295,31.57758,ivie,5.37,1354.5,1448.5,1249,556.80889892578125,-0.07395736793327155
-99.68292,31.57756,ivie,5.37,1353,1447,1249,556.93377685546875,-0.07344213649851632
-99.6829,31.57754,ivie,5.41,1341,1438,1249,558.04071044921875,-0.07033866765909937
-99.68288,31.57752,ivie,5.39,1341,1438,1249,558.04071044921875,-0.07033866765909937
-99.68285,31.5775,ivie,5.39,1341,1438,1249,558.04071044921875,-0.07033866765909937
-99.68282,31.57748,ivie,5.37,1353,1450.5,1249.5,557.1500244140625,-0.07444444444444444
-99.6828,31.57746,ivie,5.39,1360.5,1459.5,1249,556.53265380859375,-0.07771829425881484
-99.68277,31.57744,ivie,5.39,1360.5,1459.5,1249,556.53265380859375,-0.07771829425881484
-99.68275,31.57742,ivie,5.41,1360.5,1459.5,1249,556.53265380859375,-0.07771829425881484
-99.68272,31.5774,ivie,5.39,1348,1442.5,1249,557.36212158203125,-0.07189299647036969
-99.68269,31.57738,ivie,5.41,1358,1441.5,1249.5,555.86187744140625,-0.0713489409141583
-99.68267,31.57736,ivie,5.39,1358,1441.5,1249.5,555.86187744140625,-0.0713489409141583
-99.68264,31.57734,ivie,5.36,1358,1441.5,1249.5,555.86187744140625,-0.0713489409141583
-99.68262,31.57732,ivie,5.35,1367.5,1465,1249,555.65093994140625,-0.079587324981577
-99.68259,31.5773,ivie,5.31,1362.5,1456.5,1250.5,556.12860107421875,-0.07609900258588843
-99.68256,31.57728,ivie,5.26,1362.5,1456.5,1250.5,556.12860107421875,-0.07609900258588843
-99.68253,31.57726,ivie,5.24,1362.5,1456.5,1250.5,556.12860107421875,-0.07609900258588843
-99.68251,31.57724,ivie,5.25,1362.5,1456.5,1250.5,556.12860107421875,-0.07609900258588843
-99.68249,31.57722,ivie,5.22,1362.5,1456.5,1250.5,556.12860107421875,-0.07609900258588843
-99.68246,31.5772,ivie,5.2,1349.5,1459,1246.5,557.24261474609375,-0.0785437072629828
-99.68243,31.57718,ivie,5.21,1353,1459,1243.5,556.53118896484375,-0.07974098057354302
-99.68241,31.57716,ivie,5.21,1353,1459,1243.5,556.53118896484375,-0.07974098057354302
-99.68239,31.57714,ivie,5.2,1353,1459,1243.5,556.53118896484375,-0.07974098057354302
-99.68237,31.57711,ivie,5.22,1358,1455,1243.5,555.723876953125,-0.07837687604224569
-99.68233,31.57709,ivie,5.25,1349.5,1443,1243.5,556.26983642578125,-0.07426018983807929
-99.68231,31.57706,ivie,5.24,1349.5,1443,1243.5,556.26983642578125,-0.07426018983807929
-99.68229,31.57704,ivie,5.26,1349.5,1443,1243.5,556.26983642578125,-0.07426018983807929
-99.68227,31.57702,ivie,5.32,1369,1467,1243.5,554.875244140625,-0.08245711123408965
-99.68224,31.577,ivie,5.31,1369,1467,1243.5,554.875244140625,-0.08245711123408965
-99.68222,31.57697,ivie,5.35,1369,1467,1243.5,554.875244140625,-0.08245711123408965
-99.6822,31.57695,ivie,5.4,1346.5,1464,1244,557.57672119140625,-0.08124076809453472
-99.68217,31.57692,ivie,5.41,1354,1433,1243.5,555.1756591796875,-0.07080141976461797
-99.68215,31.5769,ivie,5.42,1354,1433,1243.5,555.1756591796875,-0.07080141976461797
-99.68214,31.57687,ivie,5.42,1354,1433,1243.5,555.1756591796875,-0.07080141976461797
-99.68211,31.57685,ivie,5.46,1361.5,1444,1244,555.18548583984375,-0.0744047619047619
-99.6821,31.57682,ivie,5.45,1361.5,1444,1244,555.18548583984375,-0.0744047619047619
-99.68208,31.5768,ivie,5.42,1360.5,1445.5,1243.5,555.31243896484375,-0.07512086277426552
-99.68206,31.57677,ivie,5.42,1354,1444,1244,556.17156982421875,-0.0744047619047619
-99.68204,31.57674,ivie,5.41,1354,1444,1244,556.17156982421875,-0.0744047619047619
-99.68202,31.57672,ivie,5.38,1354,1444,1244,556.17156982421875,-0.0744047619047619
-99.682,31.57669,ivie,5.38,1352.5,1445.5,1245.5,556.65386962890625,-0.07432181345224824
-99.68198,31.57667,ivie,5.36,1342.5,1437,1245.5,557.53900146484375,-0.07138863000931966
-99.68196,31.57664,ivie,5.32,1342.5,1437,1245.5,557.53900146484375,-0.07138863000931966
-99.68194,31.57662,ivie,5.3,1342.5,1437,1245.5,557.53900146484375,-0.07138863000931966
-99.68192,31.5766,ivie,5.25,1342.5,1437,1245.5,557.53900146484375,-0.07138863000931966
-99.68189,31.57657,ivie,5.2,1369,1441,1244,553.9866943359375,-0.07337057728119181
-99.68187,31.57655,ivie,5.19,1369,1441,1244,553.9866943359375,-0.07337057728119181
-99.68185,31.57652,ivie,5.19,1369,1441,1244,553.9866943359375,-0.07337057728119181
-99.68182,31.5765,ivie,5.16,1347.5,1437.5,1239,556.6151123046875,-0.07416402017560246
-99.6818,31.57648,ivie,5.13,1347.5,1437.5,1239,556.6151123046875,-0.07416402017560246
-99.68178,31.57645,ivie,5.13,1347.5,1437.5,1239,556.6151123046875,-0.07416402017560246
-99.68176,31.57643,ivie,5.17,1347.5,1437.5,1239,556.6151123046875,-0.07416402017560246
-99.68173,31.57641,ivie,5.16,1344,1437,1231.5,555.8974609375,-0.07700955593029792
-99.68171,31.57639,ivie,5.13,1344,1437,1231.5,555.8974609375,-0.07700955593029792
-99.68169,31.57636,ivie,5.13,1344,1437,1231.5,555.8974609375,-0.07700955593029792
-99.68166,31.57634,ivie,5.14,1344,1437,1231.5,555.8974609375,-0.07700955593029792
-99.68163,31.57632,ivie,5.15,1353.5,1439.5,1225,553.553466796875,-0.08050290861324827
-99.68161,31.5763,ivie,5.14,1353.5,1439.5,1225,553.553466796875,-0.08050290861324827
-99.68159,31.57627,ivie,5.2,1353.5,1439.5,1225,553.553466796875,-0.08050290861324827
-99.68156,31.57625,ivie,5.24,1353.5,1439.5,1225,553.553466796875,-0.08050290861324827
-99.68154,31.57623,ivie,5.24,1343.5,1441,1230.5,555.89361572265625,-0.07879468463410069
-99.68152,31.5762,ivie,5.21,1343.5,1441,1230.5,555.89361572265625,-0.07879468463410069
-99.6815,31.57618,ivie,5.21,1343.5,1441,1230.5,555.89361572265625,-0.07879468463410069
-99.68147,31.57615,ivie,5.23,1343.5,1441,1230.5,555.89361572265625,-0.07879468463410069
-99.68143,31.57612,ivie,5.22,1323.5,1434,1232.5,558.34600830078125,-0.07556722295143446
-99.6814,31.57609,ivie,5.21,1323.5,1434,1232.5,558.34600830078125,-0.07556722295143446
-99.68137,31.57606,ivie,5.17,1323.5,1434,1232.5,558.34600830078125,-0.07556722295143446
-99.68134,31.57603,ivie,5.19,1328,1435,1228.5,557.276123046875,-0.07752956636005257
-99.68129,31.57599,ivie,5.2,1328,1435,1228.5,557.276123046875,-0.07752956636005257
-99.68125,31.57595,ivie,5.15,1341.5,1440.5,1229.5,555.97509765625,-0.07902621722846442
-99.68121,31.57591,ivie,5.21,1341.5,1440.5,1229.5,555.97509765625,-0.07902621722846442
-99.68117,31.57587,ivie,5.23,1337.5,1428.5,1227,555.5311279296875,-0.07588024854076444
-99.68111,31.57583,ivie,5.24,1337.5,1428.5,1227,555.5311279296875,-0.07588024854076444
-99.68107,31.57578,ivie,5.25,1362.5,1437.5,1228.5,552.6005859375,-0.07839459864966242
-99.68102,31.57574,ivie,5.22,1362.5,1437.5,1228.5,552.6005859375,-0.07839459864966242
-99.68096,31.5757,ivie,5.24,1337.5,1431,1228.5,555.79241943359375,-0.07614213197969544
-99.68091,31.57566,ivie,5.25,1332,1416,1227.5,555.6365966796875,-0.07130697938339323
-99.68085,31.57561,ivie,5.24,1332,1416,1227.5,555.6365966796875,-0.07130697938339323
-99.6808,31.57557,ivie,5.23,1339.5,1422,1230,555.315673828125,-0.07239819004524888
-99.68075,31.57552,ivie,5.25,1339.5,1422,1230,555.315673828125,-0.07239819004524888
-99.6807,31.57547,ivie,5.25,1324.5,1428,1228,557.2584228515625,-0.07530120481927711
-99.68065,31.57542,ivie,5.25,1349.5,1431,1228.5,554.13232421875,-0.07614213197969544
-99.6806,31.57536,ivie,5.23,1349.5,1431,1228.5,554.13232421875,-0.07614213197969544
-99.68055,31.57531,ivie,5.2,1336,1438.5,1230.5,556.54144287109375,-0.07793180966654177
-99.6805,31.57525,ivie,5.18,1336,1438.5,1230.5,556.54144287109375,-0.07793180966654177
-99.68046,31.57519,ivie,5.14,1345.5,1438.5,1234.5,556.00885009765625,-0.07631874298540965
